Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,AAPL,FB,GOOGL,AAPL,FB,GOOGL,AAPL,FB,GOOGL,AAPL,FB,GOOGL,AAPL,FB,GOOGL,AAPL,FB,GOOGL
Date,,,,,,,,,,,,,,,,,,
2018-10-05,219.6802215576172,157.3300018310547,1167.8299560546875,224.2899932861328,157.3300018310547,1167.8299560546875,228.41000366210938,160.89999389648438,1182.0,220.5800018310547,156.1999969482422,1154.3199462890625,227.9600067138672,159.2100067138672,1176.0,33580500.0,25744000.0,1592600.0
2018-10-08,219.1709442138672,157.25,1155.9200439453125,223.77000427246094,157.25,1155.9200439453125,224.8000030517578,158.33999633789062,1175.8599853515625,220.1999969482422,154.38999938964844,1135.4000244140625,222.2100067138672,155.5399932861328,1160.0,29663900.0,24046000.0,2309500.0
2018-10-09,222.2072296142578,157.89999389648438,1145.1700439453125,226.8699951171875,157.89999389648438,1145.1700439453125,227.27000427246094,160.58999633789062,1161.550048828125,222.25,157.4199981689453,1144.1700439453125,223.63999938964844,157.69000244140625,1151.31005859375,26891000.0,18844400.0,1684500.0
2018-10-10,211.9132080078125,151.3800048828125,1092.1600341796875,216.36000061035156,151.3800048828125,1092.1600341796875,226.35000610351562,157.69000244140625,1137.02001953125,216.0500030517578,151.30999755859375,1091.510009765625,225.4600067138672,156.82000732421875,1136.4000244140625,41990600.0,30610000.0,2949000.0
2018-10-11,210.04248046875,153.35000610351562,1090.739990234375,214.4499969482422,153.35000610351562,1090.739990234375,219.5,154.80999755859375,1116.06005859375,212.32000732421875,149.16000366210938,1075.8900146484375,214.52000427246094,150.1300048828125,1079.0400390625,53124400.0,35338900.0,3384800.0
2018-10-12,217.5450439453125,153.74000549316406,1120.5400390625,222.11000061035156,153.74000549316406,1120.5400390625,222.8800048828125,156.88999938964844,1125.8299560546875,216.83999633789062,151.3000030517578,1095.030029296875,220.4199981689453,156.72999572753906,1119.6400146484375,40337900.0,25293500.0,2468500.0
2018-10-15,212.8926544189453,153.52000427246094,1102.43994140625,217.36000061035156,153.52000427246094,1102.43994140625,221.8300018310547,155.57000732421875,1121.800048828125,217.27000427246094,152.5500030517578,1098.219970703125,221.16000366210938,153.32000732421875,1118.0,30791000.0,15433500.0,1503700.0
2018-10-16,217.58421325683594,158.77999877929688,1133.0799560546875,222.14999389648438,158.77999877929688,1133.0799560546875,222.99000549316406,159.4600067138672,1136.3699951171875,216.75999450683594,155.00999450683594,1111.75,218.92999267578125,155.39999389648438,1113.47998046875,29184000.0,19180100.0,1918900.0
2018-10-17,216.6439666748047,159.4199981689453,1127.5899658203125,221.19000244140625,159.4199981689453,1127.5899658203125,222.63999938964844,160.49000549316406,1147.0,219.33999633789062,157.9499969482422,1114.0,222.3000030517578,159.55999755859375,1140.0,22885400.0,17592000.0,1782600.0
2018-10-18,211.5802001953125,154.9199981689453,1097.9100341796875,216.02000427246094,154.9199981689453,1097.9100341796875,219.74000549316406,158.66000366210938,1132.3499755859375,213.0,153.27999877929688,1086.3399658203125,217.86000061035156,158.50999450683594,1130.0,32581300.0,21675100.0,2307600.0
2018-10-19,214.8025665283203,154.0500030517578,1105.1800537109375,219.30999755859375,154.0500030517578,1105.1800537109375,221.25999450683594,157.35000610351562,1120.949951171875,217.42999267578125,153.5500030517578,1097.030029296875,218.05999755859375,155.86000061035156,1103.7099609375,33078700.0,19761300.0,2064300.0
2018-10-22,216.1150360107422,154.77999877929688,1111.3699951171875,220.64999389648438,154.77999877929688,1111.3699951171875,223.36000061035156,157.33999633789062,1121.68994140625,218.94000244140625,154.4600067138672,1100.0,219.7899932861328,154.75999450683594,1112.510009765625,28792100.0,15424700.0,1355800.0
2018-10-23,218.1522979736328,154.38999938964844,1114.9100341796875,222.72999572753906,154.38999938964844,1114.9100341796875,223.25,154.77000427246094,1118.0,214.6999969482422,150.85000610351562,1079.010009765625,215.8300018310547,151.22000122070312,1091.2900390625,38767800.0,19095000.0,1884300.0
2018-10-24,210.66932678222656,146.0399932861328,1057.1199951171875,215.08999633789062,146.0399932861328,1057.1199951171875,224.22999572753906,154.64999389648438,1116.6199951171875,214.5399932861328,145.60000610351562,1055.06005859375,222.60000610351562,154.27999877929688,1115.0,40925500.0,27744600.0,2464300.0
2018-10-25,215.2825164794922,150.9499969482422,1103.5899658203125,219.8000030517578,150.9499969482422,1103.5899658203125,221.3800048828125,152.2100067138672,1117.8199462890625,216.75,147.0,1075.550048828125,217.7100067138672,147.72999572753906,1080.300048828125,29855800.0,22105700.0,3647800.0
2018-10-26,211.85446166992188,145.3699951171875,1083.75,216.3000030517578,145.3699951171875,1083.75,220.19000244140625,149.0,1117.0,212.6699981689453,143.8000030517578,1042.22998046875,215.89999389648438,145.82000732421875,1048.3299560546875,47258400.0,31303300.0,5321900.0
2018-10-29,207.87789916992188,142.08999633789062,1034.72998046875,212.24000549316406,142.08999633789062,1034.72998046875,219.69000244140625,148.8300018310547,1108.8299560546875,206.08999633789062,139.02999877929688,1007.2000122070312,219.19000244140625,148.5,1096.5400390625,45935500.0,31336800.0,4064500.0
2018-10-30,208.91612243652344,146.22000122070312,1049.510009765625,213.3000030517578,146.22000122070312,1049.510009765625,215.17999267578125,146.63999938964844,1050.9000244140625,209.27000427246094,139.74000549316406,1013.969970703125,211.14999389648438,139.94000244140625,1020.010009765625,36660000.0,50528300.0,2988400.0
2018-10-31,214.36184692382812,151.7899932861328,1090.5799560546875,218.86000061035156,151.7899932861328,1090.5799560546875,220.4499969482422,156.39999389648438,1108.0,216.6199951171875,148.9600067138672,1068.199951171875,216.8800048828125,155.0,1068.199951171875,38358900.0,60101300.0,3545800.0
2018-11-01,217.6527862548828,151.75,1085.97998046875,222.22000122070312,151.75,1085.97998046875,222.36000061035156,152.75,1099.9000244140625,216.80999755859375,149.35000610351562,1077.8199462890625,219.0500030517578,151.52000427246094,1091.4000244140625,58323200.0,25640800.0,2006600.0
2018-11-02,203.21571350097656,150.35000610351562,1071.489990234375,207.47999572753906,150.35000610351562,1071.489990234375,213.64999389648438,154.1300048828125,1098.0,205.42999267578125,148.9600067138672,1067.6600341796875,209.5500030517578,151.8000030517578,1089.0,91328700.0,24708700.0,2171900.0
2018-11-05,197.44676208496094,148.67999267578125,1055.72998046875,201.58999633789062,148.67999267578125,1055.72998046875,204.38999938964844,150.19000244140625,1073.3499755859375,198.1699981689453,147.44000244140625,1034.0,204.3000030517578,150.10000610351562,1072.530029296875,66163700.0,15971200.0,2267900.0
2018-11-06,199.5819854736328,149.94000244140625,1069.5699462890625,203.77000427246094,149.94000244140625,1069.5699462890625,204.72000122070312,150.97000122070312,1079.8199462890625,201.69000244140625,148.0,1053.6099853515625,201.9199981689453,149.30999755859375,1055.02001953125,31882900.0,16667100.0,1433000.0
2018-11-07,205.63494873046875,151.52999877929688,1108.239990234375,209.9499969482422,151.52999877929688,1108.239990234375,210.05999755859375,153.00999450683594,1109.9300537109375,204.1300048828125,149.8300018310547,1080.5899658203125,205.97000122070312,151.57000732421875,1083.489990234375,33424400.0,21877400.0,2169400.0
2018-11-08,204.91748046875,147.8699951171875,1094.6300048828125,208.49000549316406,147.8699951171875,1094.6300048828125,210.1199951171875,150.94000244140625,1108.219970703125,206.75,146.74000549316406,1084.3599853515625,209.97999572753906,150.49000549316406,1107.300048828125,25362600.0,24145800.0,1684700.0
2018-11-09,200.96633911132812,144.9600067138672,1077.02001953125,204.47000122070312,144.9600067138672,1077.02001953125,206.00999450683594,147.75999450683594,1088.3499755859375,202.25,144.07000732421875,1064.260009765625,205.5500030517578,146.75,1084.02001953125,34365800.0,17326900.0,1743000.0
2018-11-12,190.8428497314453,141.5500030517578,1049.3599853515625,194.1699981689453,141.5500030517578,1049.3599853515625,199.85000610351562,145.0399932861328,1074.0999755859375,193.7899932861328,140.49000549316406,1040.3499755859375,199.0,144.47999572753906,1073.1300048828125,51135500.0,18542100.0,1700100.0
2018-11-13,188.9360809326172,142.16000366210938,1047.969970703125,192.22999572753906,142.16000366210938,1047.969970703125,197.17999267578125,144.8800048828125,1066.6700439453125,191.4499969482422,141.6199951171875,1040.4000244140625,191.6300048828125,142.0,1054.81005859375,46882900.0,15141700.0,1287500.0
2018-11-14,183.59915161132812,144.22000122070312,1054.5799560546875,186.8000030517578,144.22000122070312,1054.5799560546875,194.47999572753906,145.5800018310547,1065.7900390625,185.92999267578125,141.5500030517578,1041.1099853515625,193.89999389648438,143.6999969482422,1060.0,60801000.0,22068400.0,1733300.0
2018-11-15,188.13014221191406,143.85000610351562,1071.050048828125,191.41000366210938,143.85000610351562,1071.050048828125,191.97000122070312,144.83999633789062,1078.8699951171875,186.89999389648438,140.8300018310547,1041.2900390625,188.38999938964844,142.3300018310547,1051.4599609375,46478800.0,30320300.0,2079200.0
2018-11-16,190.21380615234375,139.52999877929688,1068.27001953125,193.52999877929688,139.52999877929688,1068.27001953125,194.97000122070312,141.77000427246094,1072.43994140625,189.4600067138672,137.77000427246094,1054.9000244140625,190.5,141.07000732421875,1065.22998046875,36928300.0,37250600.0,1768300.0
2018-11-19,182.6752471923828,131.5500030517578,1027.4200439453125,185.86000061035156,131.5500030517578,1027.4200439453125,190.6999969482422,137.75,1068.0,184.99000549316406,131.2100067138672,1022.8699951171875,190.0,137.61000061035156,1063.3900146484375,41925300.0,44362700.0,2284200.0
2018-11-20,173.94741821289062,132.42999267578125,1030.449951171875,176.97999572753906,132.42999267578125,1030.449951171875,181.47000122070312,134.16000366210938,1037.3499755859375,175.50999450683594,126.8499984741211,1002.2100219726562,178.3699951171875,127.02999877929688,1007.2899780273438,67825200.0,41939500.0,2722900.0
2018-11-21,173.75083923339844,134.82000732421875,1043.4300537109375,176.77999877929688,134.82000732421875,1043.4300537109375,180.27000427246094,137.19000244140625,1054.7099609375,176.5500030517578,134.1300048828125,1039.4599609375,179.72999572753906,134.39999389648438,1045.31005859375,31124200.0,25469700.0,1484900.0
2018-11-23,169.3377685546875,131.72999572753906,1030.0999755859375,172.2899932861328,131.72999572753906,1030.0999755859375,176.60000610351562,134.5,1043.0,172.10000610351562,131.25999450683594,1028.52001953125,174.94000244140625,133.64999389648438,1033.5,23624000.0,11886100.0,708900.0
2018-11-26,171.62783813476562,136.3800048828125,1055.93994140625,174.6199951171875,136.3800048828125,1055.93994140625,174.9499969482422,137.0,1057.0,170.25999450683594,132.77999877929688,1039.77001953125,174.24000549316406,133.0,1044.0,44998500.0,24263600.0,1577900.0
2018-11-27,171.25436401367188,135.0,1052.280029296875,174.24000549316406,135.0,1052.280029296875,174.77000427246094,136.61000061035156,1066.760009765625,170.8800048828125,133.7100067138672,1045.5,171.50999450683594,135.75,1051.3399658203125,41387400.0,20750300.0,1652400.0
2018-11-28,177.8395538330078,136.75999450683594,1091.7900390625,180.94000244140625,136.75999450683594,1091.7900390625,181.2899932861328,136.7899932861328,1092.8599853515625,174.92999267578125,131.85000610351562,1042.949951171875,176.72999572753906,136.27999877929688,1057.4599609375,46062500.0,29847500.0,2302100.0
2018-11-29,176.47335815429688,138.67999267578125,1094.5799560546875,179.5500030517578,138.67999267578125,1094.5799560546875,182.8000030517578,139.99000549316406,1100.1500244140625,177.6999969482422,135.66000366210938,1082.0,182.66000366210938,135.9199981689453,1083.530029296875,41770000.0,24238700.0,1550200.0
2018-11-30,175.51998901367188,140.61000061035156,1109.6500244140625,178.5800018310547,140.61000061035156,1109.6500244140625,180.3300018310547,140.97000122070312,1109.6500244140625,177.02999877929688,137.36000061035156,1083.1800537109375,180.2899932861328,138.25999450683594,1095.6300048828125,39531500.0,25732600.0,2983400.0
2018-12-03,181.653076171875,141.08999633789062,1116.3599853515625,184.82000732421875,141.08999633789062,1116.3599853515625,184.94000244140625,143.67999267578125,1135.0,181.2100067138672,140.75999450683594,1111.72998046875,184.4600067138672,143.0,1132.1600341796875,40802500.0,24819200.0,2876600.0
2018-12-04,173.66236877441406,137.92999267578125,1062.469970703125,176.69000244140625,137.92999267578125,1062.469970703125,182.38999938964844,143.38999938964844,1114.239990234375,176.27000427246094,137.16000366210938,1060.780029296875,180.9499969482422,140.72999572753906,1112.989990234375,41344300.0,30307400.0,2281500.0
2018-12-06,171.72613525390625,139.6300048828125,1078.0799560546875,174.72000122070312,139.6300048828125,1078.0799560546875,174.77999877929688,139.6999969482422,1079.4200439453125,170.4199981689453,133.6699981689453,1042.47998046875,171.75999450683594,133.82000732421875,1045.0,43098400.0,28218100.0,2371800.0
2018-12-07,165.6029052734375,137.4199981689453,1046.5799560546875,168.49000549316406,137.4199981689453,1046.5799560546875,174.49000549316406,140.8699951171875,1085.030029296875,168.3000030517578,136.66000366210938,1039.3699951171875,173.49000549316406,139.25,1072.22998046875,42281600.0,21195500.0,2134100.0
2018-12-10,166.69386291503906,141.85000610351562,1053.1800537109375,169.60000610351562,141.85000610351562,1053.1800537109375,170.08999633789062,143.0500030517578,1059.5999755859375,163.3300018310547,139.00999450683594,1033.0,165.0,139.60000610351562,1042.93994140625,62026000.0,26422200.0,1682600.0
2018-12-11,165.74049377441406,142.0800018310547,1061.6500244140625,168.6300048828125,142.0800018310547,1061.6500244140625,171.7899932861328,143.8800048828125,1070.4000244140625,167.0,141.10000610351562,1050.0999755859375,171.66000366210938,143.8800048828125,1066.93994140625,47281700.0,20300300.0,1692600.0
2018-12-12,166.2024383544922,144.5,1073.72998046875,169.10000610351562,144.5,1073.72998046875,171.9199981689453,147.19000244140625,1091.72998046875,169.02000427246094,142.50999450683594,1071.969970703125,170.39999389648438,143.0800018310547,1077.0799560546875,35627700.0,23696900.0,1448000.0
2018-12-13,168.02072143554688,145.00999450683594,1073.5400390625,170.9499969482422,145.00999450683594,1073.5400390625,172.57000732421875,145.85000610351562,1088.4200439453125,169.5500030517578,143.19000244140625,1064.989990234375,170.49000549316406,145.57000732421875,1075.6700439453125,31898600.0,18148600.0,1249300.0
2018-12-14,162.64443969726562,144.05999755859375,1051.7099609375,165.47999572753906,144.05999755859375,1051.7099609375,169.0800018310547,146.00999450683594,1071.719970703125,165.27999877929688,142.50999450683594,1049.3699951171875,169.0,143.33999633789062,1060.02001953125,40703700.0,21785800.0,1817900.0
2018-12-17,161.130859375,140.19000244140625,1025.6500244140625,163.94000244140625,140.19000244140625,1025.6500244140625,168.35000610351562,144.9199981689453,1062.3800048828125,162.72999572753906,138.4199981689453,1016.6300048828125,165.4499969482422,143.0800018310547,1047.010009765625,44287900.0,24334000.0,2496600.0
2018-12-18,163.224365234375,143.66000366210938,1043.4100341796875,166.07000732421875,143.66000366210938,1043.4100341796875,167.52999877929688,145.92999267578125,1059.68994140625,164.38999938964844,139.8300018310547,1030.47998046875,165.3800048828125,141.0800018310547,1034.0,33841500.0,24709100.0,2182000.0
2018-12-19,158.1331024169922,133.24000549316406,1035.4599609375,160.88999938964844,133.24000549316406,1035.4599609375,167.4499969482422,144.91000366210938,1075.7099609375,159.08999633789062,132.5,1019.4299926757812,166.0,141.2100067138672,1047.2900390625,49047300.0,57404900.0,2913200.0
2018-12-20,154.14266967773438,133.39999389648438,1023.5800170898438,156.8300018310547,133.39999389648438,1023.5800170898438,162.11000061035156,135.57000732421875,1047.43994140625,155.3000030517578,130.0,1007.8599853515625,160.39999389648438,130.6999969482422,1026.0,64773000.0,40297900.0,2683700.0
2018-12-21,148.14720153808594,124.94999694824219,991.25,150.72999572753906,124.94999694824219,991.25,158.16000366210938,134.89999389648438,1037.6700439453125,149.6300048828125,123.41999816894531,981.1900024414062,156.86000061035156,133.38999938964844,1032.0400390625,95744600.0,56901500.0,5232800.0
2018-12-24,144.3140411376953,124.05999755859375,984.6699829101562,146.8300018310547,124.05999755859375,984.6699829101562,151.5500030517578,129.74000549316406,1012.1199951171875,146.58999633789062,123.0199966430664,977.6599731445312,148.14999389648438,123.0999984741211,984.3200073242188,37169200.0,22066000.0,1818000.0
2018-12-26,154.4768524169922,134.17999267578125,1047.8499755859375,157.1699981689453,134.17999267578125,1047.8499755859375,157.22999572753906,134.24000549316406,1048.449951171875,146.72000122070312,125.88999938964844,992.6500244140625,148.3000030517578,126.0,997.989990234375,58582500.0,39723400.0,2315900.0
2018-12-27,153.47433471679688,134.52000427246094,1052.9000244140625,156.14999389648438,134.52000427246094,1052.9000244140625,156.77000427246094,134.99000549316406,1053.3399658203125,150.07000732421875,129.6699981689453,1007.0,155.83999633789062,132.44000244140625,1026.199951171875,53117100.0,31202500.0,2299800.0
2018-12-28,153.552978515625,133.1999969482422,1046.6800537109375,156.22999572753906,133.1999969482422,1046.6800537109375,158.52000427246094,135.9199981689453,1064.22998046875,154.5500030517578,132.1999969482422,1042.0,157.5,135.33999633789062,1059.5,42291400.0,22627600.0,1719900.0
2018-12-31,155.037109375,131.08999633789062,1044.9599609375,157.74000549316406,131.08999633789062,1044.9599609375,159.36000061035156,134.63999938964844,1062.989990234375,156.47999572753906,129.9499969482422,1033.0400390625,158.52999877929688,134.4499969482422,1057.8299560546875,35003500.0,24625300.0,1655500.0
2019-01-02,155.21400451660156,135.67999267578125,1054.6800537109375,157.9199981689453,135.67999267578125,1054.6800537109375,158.85000610351562,137.50999450683594,1060.7900390625,154.22999572753906,128.55999755859375,1025.280029296875,154.88999938964844,128.99000549316406,1027.199951171875,37039700.0,28146200.0,1593400.0
2019-01-03,139.7535400390625,131.74000549316406,1025.469970703125,142.19000244140625,131.74000549316406,1025.469970703125,145.72000122070312,137.1699981689453,1066.260009765625,142.0,131.1199951171875,1022.3699951171875,143.97999572753906,134.69000244140625,1050.6700439453125,91312200.0,22717900.0,2098000.0
2019-01-04,145.71951293945312,137.9499969482422,1078.0699462890625,148.25999450683594,137.9499969482422,1078.0699462890625,148.5500030517578,138.0,1080.0,143.8000030517578,133.75,1036.8599853515625,144.52999877929688,134.00999450683594,1042.56005859375,58607100.0,29002100.0,2301100.0
2019-01-07,145.39520263671875,138.0500030517578,1075.9200439453125,147.92999267578125,138.0500030517578,1075.9200439453125,148.8300018310547,138.8699951171875,1082.699951171875,145.89999389648438,135.91000366210938,1062.6400146484375,148.6999969482422,137.55999755859375,1080.969970703125,54777800.0,20089300.0,2372300.0
2019-01-08,148.1668701171875,142.52999877929688,1085.3699951171875,150.75,142.52999877929688,1085.3699951171875,151.82000732421875,143.13999938964844,1093.3499755859375,148.52000427246094,139.5399932861328,1068.3499755859375,149.55999755859375,139.88999938964844,1086.0,41025300.0,26263800.0,1770700.0
2019-01-09,150.6829833984375,144.22999572753906,1081.6500244140625,153.30999755859375,144.22999572753906,1081.6500244140625,154.52999877929688,144.6999969482422,1091.6400146484375,149.6300048828125,141.27000427246094,1074.3699951171875,151.2899932861328,142.9499969482422,1087.989990234375,45099100.0,22205900.0,1349900.0
2019-01-10,151.1646270751953,144.1999969482422,1078.8299560546875,153.8000030517578,144.1999969482422,1078.8299560546875,153.97000122070312,144.55999755859375,1079.81005859375,150.86000061035156,140.83999633789062,1064.6800537109375,152.5,143.0800018310547,1074.93994140625,35780700.0,16125000.0,1329900.0
2019-01-11,149.6804656982422,143.8000030517578,1064.469970703125,152.2899932861328,143.8000030517578,1064.469970703125,153.6999969482422,145.36000061035156,1073.3699951171875,151.50999450683594,142.57000732421875,1056.4300537109375,152.8800048828125,143.14999389648438,1069.9000244140625,27023200.0,12908000.0,1543200.0
2019-01-14,147.42971801757812,145.38999938964844,1051.510009765625,150.0,145.38999938964844,1051.510009765625,151.27000427246094,146.57000732421875,1058.449951171875,149.22000122070312,141.27000427246094,1048.550048828125,150.85000610351562,142.0,1053.3399658203125,32439200.0,20520300.0,1424500.0
2019-01-15,150.44712829589844,148.9499969482422,1086.510009765625,153.07000732421875,148.9499969482422,1086.510009765625,153.38999938964844,150.67999267578125,1088.27001953125,150.0500030517578,145.99000549316406,1054.43994140625,150.27000427246094,146.00999450683594,1058.010009765625,28710900.0,24069000.0,1875900.0
2019-01-16,152.2850799560547,147.5399932861328,1089.510009765625,154.94000244140625,147.5399932861328,1089.510009765625,155.8800048828125,149.64999389648438,1102.3599853515625,153.0,147.0,1088.010009765625,153.0800018310547,149.0,1090.0,30569700.0,18025700.0,1914000.0
2019-01-17,153.18930053710938,148.3000030517578,1099.1199951171875,155.86000061035156,148.3000030517578,1099.1199951171875,157.66000366210938,149.0,1100.699951171875,153.25999450683594,146.5,1083.260009765625,154.1999969482422,146.9499969482422,1087.989990234375,29821200.0,15787900.0,1244800.0
2019-01-18,154.1328582763672,150.0399932861328,1107.300048828125,156.82000732421875,150.0399932861328,1107.300048828125,157.8800048828125,152.42999267578125,1118.0,155.97999572753906,148.5500030517578,1099.280029296875,157.5,149.75,1108.5899658203125,33751000.0,31029600.0,2244600.0
2019-01-22,150.6731719970703,147.57000732421875,1078.6300048828125,153.3000030517578,147.57000732421875,1078.6300048828125,156.72999572753906,151.52999877929688,1098.969970703125,152.6199951171875,146.3699951171875,1070.8900146484375,156.41000366210938,149.1999969482422,1096.0,30394000.0,22378700.0,1981600.0
2019-01-23,151.2825469970703,144.3000030517578,1084.4100341796875,153.9199981689453,144.3000030517578,1084.4100341796875,155.13999938964844,148.8000030517578,1092.949951171875,151.6999969482422,143.05999755859375,1067.5699462890625,154.14999389648438,148.27999877929688,1086.8599853515625,23130600.0,20098400.0,1259700.0
2019-01-24,150.08343505859375,145.8300018310547,1084.0,152.6999969482422,145.8300018310547,1084.0,154.47999572753906,146.44000244140625,1088.0,151.74000549316406,142.52000427246094,1070.02001953125,154.11000061035156,144.63999938964844,1082.510009765625,25441500.0,20955500.0,1455700.0
2019-01-25,155.05674743652344,149.00999450683594,1101.510009765625,157.75999450683594,149.00999450683594,1101.510009765625,158.1300048828125,149.8300018310547,1103.3599853515625,154.32000732421875,146.5399932861328,1091.800048828125,155.47999572753906,147.47999572753906,1094.22998046875,33535500.0,22237200.0,1163000.0
2019-01-28,153.62176513671875,147.47000122070312,1079.8599853515625,156.3000030517578,147.47000122070312,1079.8599853515625,156.3300018310547,148.9600067138672,1093.3699951171875,153.66000366210938,146.2100067138672,1074.6099853515625,155.7899932861328,148.0500030517578,1090.0699462890625,26192100.0,15508500.0,1466700.0
2019-01-29,152.02951049804688,144.19000244140625,1070.06005859375,154.67999267578125,144.19000244140625,1070.06005859375,158.1300048828125,148.10000610351562,1084.72998046875,154.11000061035156,143.42999267578125,1066.02001953125,156.25,148.08999633789062,1081.0400390625,41587200.0,17632100.0,985200.0
2019-01-30,162.4184112548828,150.4199981689453,1097.989990234375,165.25,150.4199981689453,1097.989990234375,166.14999389648438,150.9499969482422,1099.52001953125,160.22999572753906,145.6999969482422,1076.6400146484375,163.25,146.22000122070312,1077.3599853515625,61109800.0,44613200.0,1472600.0
2019-01-31,163.58799743652344,166.69000244140625,1125.8900146484375,166.44000244140625,166.69000244140625,1125.8900146484375,169.0,171.67999267578125,1127.6700439453125,164.55999755859375,165.0,1105.25,166.11000061035156,165.60000610351562,1112.239990234375,40739600.0,77233600.0,2011600.0
2019-02-01,163.66664123535156,165.7100067138672,1118.6199951171875,166.52000427246094,165.7100067138672,1118.6199951171875,168.97999572753906,169.10000610351562,1134.4000244140625,165.92999267578125,165.66000366210938,1114.25,166.9600067138672,165.83999633789062,1122.2900390625,32668100.0,30806500.0,1655800.0
2019-02-04,168.31558227539062,169.25,1141.4200439453125,171.25,169.25,1141.4200439453125,171.66000366210938,169.3000030517578,1142.3399658203125,167.27999877929688,163.6199951171875,1117.510009765625,167.41000366210938,165.6999969482422,1119.010009765625,31495500.0,20036000.0,3920400.0
2019-02-05,171.1953887939453,171.16000366210938,1151.8699951171875,174.17999267578125,171.16000366210938,1151.8699951171875,175.0800018310547,171.97999572753906,1152.77001953125,172.35000610351562,168.69000244140625,1123.5999755859375,172.86000061035156,169.14999389648438,1129.6300048828125,36101600.0,22557000.0,4114800.0
2019-02-06,171.25436401367188,170.49000549316406,1122.8900146484375,174.24000549316406,170.49000549316406,1122.8900146484375,175.57000732421875,172.47000122070312,1154.0,172.85000610351562,169.27000427246094,1118.3599853515625,174.64999389648438,171.1999969482422,1149.27001953125,28239600.0,13281200.0,2412800.0
2019-02-07,168.0109100341797,166.3800048828125,1105.9100341796875,170.94000244140625,166.3800048828125,1105.9100341796875,173.94000244140625,169.24000549316406,1111.989990234375,170.33999633789062,165.25,1093.5899658203125,172.39999389648438,168.1999969482422,1111.8199462890625,31741700.0,17517600.0,1914900.0
2019-02-08,168.2083282470703,167.3300018310547,1102.3800048828125,170.41000366210938,167.3300018310547,1102.3800048828125,170.66000366210938,167.3699951171875,1105.0999755859375,168.4199981689453,164.2100067138672,1094.239990234375,168.99000549316406,164.47000122070312,1094.8800048828125,23820000.0,12561400.0,1088300.0
2019-02-11,167.240966796875,165.7899932861328,1102.1199951171875,169.42999267578125,165.7899932861328,1102.1199951171875,171.2100067138672,168.3000030517578,1113.4300537109375,169.25,165.0800018310547,1100.0,171.0500030517578,167.89999389648438,1103.75,20993400.0,12811200.0,924900.0
2019-02-12,168.68211364746094,165.0399932861328,1127.5799560546875,170.88999938964844,165.0399932861328,1127.5799560546875,171.0,168.33999633789062,1132.8599853515625,169.6999969482422,164.5,1111.010009765625,170.10000610351562,166.86000061035156,1111.010009765625,22283500.0,16292300.0,1751800.0
2019-02-13,167.9812774658203,164.07000732421875,1128.6300048828125,170.17999267578125,164.07000732421875,1128.6300048828125,172.47999572753906,166.22000122070312,1142.8499755859375,169.9199981689453,163.72999572753906,1126.0,171.38999938964844,165.3800048828125,1133.0400390625,22490200.0,14205100.0,1402100.0
2019-02-14,168.59329223632812,163.9499969482422,1129.199951171875,170.8000030517578,163.9499969482422,1129.199951171875,171.25999450683594,164.8699951171875,1136.1300048828125,169.3800048828125,162.25,1117.0899658203125,169.7100067138672,163.19000244140625,1125.0,21835700.0,12755200.0,1055300.0
2019-02-15,168.21820068359375,162.5,1119.6300048828125,170.4199981689453,162.5,1119.6300048828125,171.6999969482422,164.6999969482422,1139.300048828125,169.75,160.86000061035156,1116.719970703125,171.25,164.50999450683594,1139.300048828125,24626800.0,15504400.0,1391300.0
2019-02-19,168.72158813476562,162.2899932861328,1126.510009765625,170.92999267578125,162.2899932861328,1126.510009765625,171.44000244140625,164.14999389648438,1129.6400146484375,169.49000549316406,160.3300018310547,1116.6400146484375,169.7100067138672,160.5,1116.6400146484375,18972800.0,14345400.0,1099000.0
2019-02-20,169.80738830566406,162.55999755859375,1120.5899658203125,172.02999877929688,162.55999755859375,1120.5899658203125,173.32000732421875,163.72000122070312,1130.9300537109375,170.99000549316406,161.25,1111.75,171.19000244140625,162.25,1128.8800048828125,26114400.0,11770700.0,1204500.0
2019-02-21,168.8499298095703,160.0399932861328,1104.2099609375,171.05999755859375,160.0399932861328,1104.2099609375,172.3699951171875,162.24000549316406,1119.1500244140625,170.3000030517578,159.58999633789062,1097.97998046875,171.8000030517578,161.92999267578125,1118.780029296875,17249700.0,15607800.0,1663600.0
2019-02-22,170.7352294921875,161.88999938964844,1116.56005859375,172.97000122070312,161.88999938964844,1116.56005859375,173.0,162.41000366210938,1117.25,171.3800048828125,160.30999755859375,1100.5,171.5800018310547,160.5800018310547,1109.699951171875,18913200.0,15858500.0,1471800.0
2019-02-25,171.9789581298828,164.6199951171875,1117.3299560546875,174.22999572753906,164.6199951171875,1117.3299560546875,175.8699951171875,166.07000732421875,1125.4000244140625,173.9499969482422,162.89999389648438,1114.1099853515625,174.16000366210938,163.07000732421875,1121.9300537109375,21873400.0,18737100.0,1310400.0
2019-02-26,172.07766723632812,164.1300048828125,1122.010009765625,174.3300018310547,164.1300048828125,1122.010009765625,175.3000030517578,166.24000549316406,1126.43994140625,173.1699981689453,163.8000030517578,1106.699951171875,173.7100067138672,164.33999633789062,1114.3699951171875,17070200.0,13784100.0,1751300.0
